drug,fold,blend,RMSE_ens,R2_ens,Spearman_ens,Pearson_ens,RMSE_mean,R2_mean
SB590885,3,stacking,0.6126449214333654,0.6039989118566698,0.8088850174216029,0.7910975457529618,0.6558970549528669,0.5461105737835403
SB590885,4,stacking,0.6938129379459579,0.4346263689174422,0.7035647279549719,0.6671865555240806,0.7053880196952355,0.41560442391937513
SB590885,5,stacking,0.6666105952622137,0.47771426337256107,0.7050656660412759,0.6926335941463526,0.6787514748624167,0.4585163921995363
SELUMETINIB,1,stacking,1.3411972877334915,0.3869059756232551,0.5526132404181187,0.6474728915391164,1.408773190881034,0.3235683701380754
SELUMETINIB,2,stacking,1.1945069448558991,0.0793587673963394,0.5564459930313591,0.49382243916061,1.035334075798765,0.3083695909314408
SELUMETINIB,3,stacking,1.1943540288006649,0.3082820323365506,0.45644599303135897,0.556804501310542,1.2107330551531337,0.28917990275726924
SELUMETINIB,4,stacking,1.2040074866437167,0.3956124358733035,0.6343339587242027,0.683519687226493,1.2892493203402833,0.30700361817283184
SELUMETINIB,5,stacking,0.9600749734170518,0.36207391653029997,0.7196998123827393,0.6617983161627425,0.9633023414082444,0.3577778298151094
SERDEMETAN,1,stacking,0.9768151318788411,0.15459418616595155,0.35052264808362377,0.4468374057281133,0.9813006639864762,0.14681215773077805
SERDEMETAN,2,stacking,0.8849429768780003,0.2532082565396173,0.5245644599303136,0.5401009946859979,0.903630831649673,0.22133435321718675
SERDEMETAN,3,stacking,0.8061052645971906,0.10092728384004712,0.31637630662020916,0.3798129022116434,0.7515432404589962,0.21851751374753425
SERDEMETAN,4,stacking,0.9474311800214503,0.128134102263056,0.476735459662289,0.3831775328932031,0.9281858523901434,0.16319506370700743
SERDEMETAN,5,stacking,0.818438081617635,0.2024351433857099,0.44859287054409014,0.45280445611708275,0.8357633759403007,0.16831087318539684
SGC0946,1,stacking,0.4534419315122223,0.37941901703771097,0.6099303135888503,0.6366015158625612,0.47445787260743627,0.32056108062274635
SGC0946,2,stacking,0.4811349551873302,0.2763510957268095,0.5095818815331011,0.5269019959619401,0.4905691457402037,0.24769396083377937
SGC0946,3,stacking,0.5470070854313912,0.2768353256396312,0.5787456445993033,0.568615623967429,0.5617088545365023,0.2374403180214807
SGC0946,4,stacking,0.4732379846616965,0.28713210121710486,0.5082551594746717,0.5378769788709031,0.4811555484985661,0.2630791191440224
SGC0946,5,stacking,0.475212151993971,0.07381176416483815,0.42851782363977486,0.41206841878480593,0.4352322915594001,0.22309770459800637
SN-38,1,stacking,1.5266558975573037,0.3213924595881772,0.5898954703832754,0.6034751823393363,1.4911156772249186,0.352620363969408
SN-38,2,stacking,1.678146981240014,0.23712318241063624,0.5658536585365855,0.498452956965758,1.5956822337083776,0.31025709010222935
SN-38,3,stacking,1.1895451921661733,0.5144651020351488,0.7203832752613242,0.7312176984950531,1.3459078224185566,0.37843121976923544
SN-38,4,stacking,1.4879084837640772,0.27667021345673526,0.5932457786116324,0.5583059029524916,1.4854390628488423,0.2790691828512456
SN-38,5,stacking,1.9583909634090444,0.09573518804644099,0.3872420262664166,0.39755533928136083,2.0004450651490906,0.0564822007860617
TALAZOPARIB,1,stacking,1.4602413100495275,0.2228499767009895,0.45470383275261333,0.4784863688414544,1.528751317402585,0.1482163645194926
TALAZOPARIB,2,stacking,1.9758114571181191,-0.08142142113561657,0.07682926829268294,0.10917266200589854,1.9379451924422622,-0.04036791497934633
TALAZOPARIB,3,stacking,1.548580632702498,0.21198903958995563,0.4693379790940768,0.4811977243530013,1.6033623249233733,0.15525046722847868
TALAZOPARIB,4,stacking,1.7614720920131723,0.10573366589428645,0.2915572232645404,0.325356721101994,1.7715961317581619,0.09542455495885926
TALAZOPARIB,5,stacking,1.8101504797613763,0.10969344698695482,0.425703564727955,0.38278496377935195,1.8434252303875311,0.0766608186327038
TAMOXIFEN,1,stacking,0.6711481887826138,0.47723815874106434,0.7635888501742162,0.7282368574155133,0.6931079263043032,0.4424693278338825
TAMOXIFEN,2,stacking,0.7658085897995758,0.3052746592077259,0.5278745644599304,0.561571523113518,0.7701408427480692,0.2973921697687115
TAMOXIFEN,3,stacking,0.6641656181853103,0.3500129680758638,0.5670731707317074,0.6000451353794941,0.6688207737029993,0.3408694816889838
TAMOXIFEN,4,stacking,0.698677376869108,0.27013577258625043,0.6037523452157599,0.5465314371179749,0.6635263838173222,0.3417284146309778
TAMOXIFEN,5,stacking,0.8253096875201633,0.31243183996005974,0.5754221388367731,0.5687579752785699,0.8300547830850704,0.3045028025963382
TANESPIMYCIN,1,stacking,1.0406304442362628,-0.010287845044660182,0.34181184668989556,0.3506425891648365,0.9708982478429216,0.12057358130640317
TANESPIMYCIN,2,stacking,0.8997673102114653,0.1512173392766154,0.4003484320557492,0.3910851621953332,0.9196783558074753,0.11323609086365971
TANESPIMYCIN,3,stacking,1.188015650641254,0.034928482269567795,0.25905923344947746,0.23057121886926396,1.1568287100241696,0.08493216252673597
TANESPIMYCIN,4,stacking,1.103216777185042,0.046605140572137826,0.15422138836772986,0.2379728137304683,1.1048306582500718,0.04381368310002587
TANESPIMYCIN,5,stacking,0.7932702150133413,0.23982969115889585,0.5547842401500939,0.5074709522432559,0.8262786036190478,0.17525133680864147
TEMOZOLOMIDE,1,stacking,0.8214676651377102,0.29754171910821126,0.5959930313588852,0.5862641740751986,0.7936640680496443,0.3442881573632236
TEMOZOLOMIDE,2,stacking,0.7090057812499583,0.5593622269528304,0.8024390243902441,0.7827075664319312,0.7300060319589892,0.5328728947703083
TEMOZOLOMIDE,3,stacking,0.7481589073644903,0.45628573957366025,0.7203832752613242,0.7071654684734237,0.7661304935714015,0.42985080042633605
TEMOZOLOMIDE,4,stacking,0.9171419013643194,0.3202629684673015,0.6833020637898688,0.5834079769860678,0.8944591318285997,0.3534697281803323
TEMOZOLOMIDE,5,stacking,0.6918676886856442,0.46230372603121317,0.7412757973733585,0.6831916388857859,0.7006688040809071,0.44853685545231925
TRAMETINIB,1,stacking,1.5248875515742715,0.4406489753203111,0.7442508710801397,0.71807018678926,1.6193559579323231,0.3691974405180388
TRAMETINIB,2,stacking,1.3390535061072664,0.45273443750089293,0.7400696864111499,0.7002094915672328,1.4124681697209758,0.3910808985997336
TRAMETINIB,3,stacking,1.7155613585234357,0.3921810618517577,0.7196864111498259,0.6795211671639705,1.8583058698351749,0.2868249951464116
TRAMETINIB,4,stacking,1.5521981214058642,0.03782664615101228,0.5060037523452158,0.43542727442708296,1.373348821386035,0.2467819188305257
TRAMETINIB,5,stacking,1.8081991349050741,0.17685222029045278,0.6249530956848031,0.5644712643684792,1.6678794762243674,0.29965081755824496
VELIPARIB,1,stacking,0.6111907353670483,0.36206293363764785,0.615679442508711,0.6089141836155003,0.5977702354337169,0.38977094052501915
VELIPARIB,2,stacking,0.541228345399298,0.492942962769054,0.7146341463414636,0.7027813404809004,0.5640290417604389,0.44932079087690224
VELIPARIB,3,stacking,0.45442695282189927,0.5505059471027335,0.7726480836236935,0.7484527299037523,0.47939171211777193,0.4997618278506579
VELIPARIB,4,stacking,0.4919266514363892,0.6019360094152726,0.8318949343339589,0.813485353547504,0.5323514171216103,0.5338249597754433
VELIPARIB,5,stacking,0.6876114787853902,0.15089791919815398,0.5093808630393997,0.4888267728200454,0.6915355327980477,0.14117897232047727
VISMODEGIB,1,stacking,0.5736487312459293,0.6182239373012693,0.818815331010453,0.8043743482611444,0.6506115381764792,0.5089110729888577
VISMODEGIB,2,stacking,0.8262417044332859,0.30905776027093124,0.6040069686411151,0.5566107283858663,0.8757798114408185,0.2237218212109544
VISMODEGIB,3,stacking,0.6508661947456023,0.37863452295585087,0.64006968641115,0.6346473069269927,0.6342346577347875,0.4099842156355391
VISMODEGIB,4,stacking,0.5080947081488693,0.5731167038256454,0.7403377110694185,0.7610700956911615,0.5753666872327222,0.45259438911875116
VISMODEGIB,5,stacking,0.5141092197688242,0.5287961049151926,0.7369606003752346,0.7501654804608764,0.4985207055768679,0.5569380147552028
VORINOSTAT,1,stacking,0.8882967068268034,0.3355792853799443,0.6623693379790943,0.5892849660296859,0.8740612300259606,0.3567041141060697
VORINOSTAT,2,stacking,0.5777615475946312,0.6932887329825557,0.8189895470383277,0.8353780240414194,0.5902645848557789,0.67987033878534
VORINOSTAT,3,stacking,0.6510216596223907,0.5760606128706784,0.7789198606271779,0.7663984061214671,0.6182886562837998,0.6176197532902029
VORINOSTAT,4,stacking,0.5817519656061617,0.6207633822894515,0.7851782363977488,0.7951663222153416,0.6046843605384185,0.5902754203427003
VORINOSTAT,5,stacking,0.6008956210766208,0.6446660612558368,0.7921200750469044,0.8046617311743154,0.6108771463557398,0.6327630536589182
WEE1 INHIBITOR,1,stacking,0.9313779521656286,0.16384878608826203,0.5721254355400698,0.49071819629127167,0.9319334221186579,0.16285113443779053
WEE1 INHIBITOR,2,stacking,1.0946082025225958,0.27316226219923057,0.5538327526132406,0.5648349118097982,1.0615010857548697,0.3164646856458281
WEE1 INHIBITOR,3,stacking,0.8703491964426289,0.41009271940524106,0.6414634146341466,0.6564654276539367,0.8734741839339483,0.40584899208788383
WEE1 INHIBITOR,4,stacking,0.9490394938529526,0.3827944783620506,0.6673545966228894,0.6448631265252257,0.9849304815056891,0.33522850722087705
WEE1 INHIBITOR,5,stacking,0.8720184510980947,0.30524507601381357,0.5480300187617262,0.5548015222832354,0.8640767600185454,0.31784206685540217
YK-4-279,1,stacking,1.1894760071508248,0.22753379498842108,0.5019163763066203,0.48448420293299843,1.1534974826594275,0.2735572097988511
YK-4-279,2,stacking,1.1162280624701049,0.28675314777899075,0.5426829268292683,0.5372351859897897,1.0927366894051682,0.31645825868525346
YK-4-279,3,stacking,1.4586915194584622,0.04822639300731113,0.3388501742160279,0.2846905677061968,1.4073261266685089,0.11407645905648733
YK-4-279,4,stacking,1.033119449385275,0.3849957260254072,0.6463414634146342,0.6668622871257891,1.063368124558169,0.3484551230490417
YK-4-279,5,stacking,1.4116707204762786,0.00908316175793833,0.36679174484052535,0.3340690322684139,1.3467695405304079,0.09810295262890456
ZM447439,1,stacking,1.2296410649499439,0.30677085988468245,0.5261324041811848,0.565562445787047,1.2226060942523438,0.3146803161009091
ZM447439,2,stacking,1.101596354695559,0.3293323088093536,0.5843205574912893,0.5824648240717101,1.1125355743139818,0.3159462650306296
ZM447439,3,stacking,1.1923661044416012,0.22738302192606785,0.4606271777003485,0.4948083696352687,1.1956327711924342,0.2231438214625142
ZM447439,4,stacking,1.1798320086041039,0.39148313467553,0.6634146341463415,0.6372752095518444,1.1960483901453087,0.37464047011511115
ZM447439,5,stacking,1.2844414384572587,0.26583190454635386,0.5553470919324579,0.5393701726797397,1.2494260491721394,0.3053148686585314
